analysis_group,SPECIES_CD,n,avMaxdiam,YEAR,SE_maxdiam,cv_L,L_LCI,L_UCI
MIR_GRP,MYC ALIC,98,15,2022,9.312805e-17,6.208537e-18,15,15
MIR_GRP,MYC FERO,98,NA,2022,0,NA,NA,NA
MIR_GRP,MYC LAMA,98,NA,2022,0,NA,NA,NA
MIR_GRP,OCU DIFF,98,14,2022,6.208537000000001e-17,4.434669e-18,14,14
MIR_GRP,OCU SPE.,98,18,2022,2.318501e-16,1.2880560000000002e-17,18,18
MIR_GRP,ORB ANNU,98,34.548592507,2022,5.4782947378,0.1585678125,23.668226288,45.428958726
MIR_GRP,ORB FAVE,98,45.057633389,2022,8.5710287363,0.1902236778,28.034830494,62.080436285
MIR_GRP,ORB FRAN,98,37.752043597,2022,0.3885100265,0.0102910992,36.980429149,38.523658044
MIR_GRP,PHY AMER,98,NA,2022,0,NA,NA,NA
MIR_GRP,POR ASTR,98,12.790294927,2022,0.9903946951,0.0774332962,10.823285575,14.75730428
MIR_GRP,POR BRAN,98,NA,2022,0,NA,NA,NA
MIR_GRP,POR DIVA,98,NA,2022,0,NA,NA,NA
MIR_GRP,POR FURC,98,15.788552575,2022,1.1563794563,0.0732416383,13.491883159,18.08522199
MIR_GRP,POR PORI,98,10.779669604,2022,0.5600314499,0.0519525617,9.6673988043,11.891940404
MIR_GRP,POR SPE.,98,NA,2022,0,NA,NA,NA
MIR_GRP,PSE CLIV,98,22.87396221,2022,4.0606360863,0.1775221997,14.809188441,30.938735979
MIR_GRP,PSE STRI,98,21.287085293,2022,3.6397079758,0.1709819792,14.058311085,28.515859501
MIR_GRP,SCO CUBE,98,NA,2022,0,NA,NA,NA
MIR_GRP,SCO LACE,98,NA,2022,0,NA,NA,NA
MIR_GRP,SCO SPE.,98,NA,2022,0,NA,NA,NA
MIR_GRP,SID RADI,98,7.0060052413,2022,0.5732115022,0.0818171672,5.8675577201,8.1444527624
MIR_GRP,SID SIDE,98,20.384446343,2022,1.3912348946,0.068249825,17.621333755,23.147558931
MIR_GRP,SID SPE.,98,NA,2022,0,NA,NA,NA
MIR_GRP,SOL BOUR,98,32.327850957,2022,6.1519817191,0.1902997427,20.109484242,44.546217672
MIR_GRP,SOL HYAD,98,NA,2022,0,NA,NA,NA
MIR_GRP,STE INTE,98,15.506439833,2022,2.4911709902,0.1606539616,10.558759216,20.45412045
NCRMP_GRP,ACR CERV,243,26.662217908,2022,1.3202289316,0.0495168458,24.061335214,29.263100603
NCRMP_GRP,ACR PALM,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,AGA AGAR,243,8.3101220401,2022,0.8450274306,0.1016865248,6.6453977123,9.9748463679
NCRMP_GRP,AGA FRAG,243,7.5129423484,2022,1.1218396521,0.1493209451,5.302891298,9.7229933989
NCRMP_GRP,AGA HUMI,243,8.843899571,2022,0.7131331347,0.0806355985,7.439010173,10.248788969
NCRMP_GRP,AGA LAMA,243,9.014170224,2022,1.0163695408,0.1127524237,7.0118978253,11.016442623
NCRMP_GRP,AGA SPE.,243,7,2022,4.210675e-17,6.0152500000000004e-18,7,7
NCRMP_GRP,CLA ABRU,243,5.6666666667,2022,0.0123218767,0.0021744488,5.6423922738,5.6909410596
NCRMP_GRP,COL NATA,243,38.572696135,2022,7.1249515453,0.1847148957,24.536370518,52.609021752
NCRMP_GRP,DIC STOK,243,8.1856845287,2022,0.7927060722,0.0968405354,6.6240345333,9.7473345241
NCRMP_GRP,DIP LABY,243,11.140372147,2022,2.0184171495,0.1811804061,7.1640418993,15.116702394
NCRMP_GRP,EUS FAST,243,7.4867061586,2022,0.9357463864,0.1249877271,5.6432633097,9.3301490074
NCRMP_GRP,FAV FRAG,243,5,2022,4.15425e-17,8.3085e-18,5,5
NCRMP_GRP,HEL CUCU,243,6.7456930808,2022,0.1620925753,0.0240290469,6.4263668156,7.0650193459
NCRMP_GRP,ISO RIGI,243,22,2022,8.601036e-16,3.909562e-17,22,22
NCRMP_GRP,ISO SPE.,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,MAD AURE,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,MAD DECA,243,14.562529603,2022,1.454416882,0.0998739176,11.697293424,17.427765782
NCRMP_GRP,MAD FORM,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,MAD SENA,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,MAN AREO,243,6.1172132345,2022,0.1666844507,0.027248429,5.7888408643,6.4455856046
NCRMP_GRP,MEA MEAN,243,20.580500344,2022,10.26631968,0.498837225,0.3556040753,40.805396613
NCRMP_GRP,MON CAVE,243,29.386658074,2022,3.5912434346,0.1222065954,22.311822281,36.461493867
NCRMP_GRP,MUS ANGU,243,21.440287733,2022,2.4031627877,0.1120863124,16.70599934,26.174576126
NCRMP_GRP,MYC ALIC,243,13.733228058,2022,0.8393307306,0.0611167838,12.079726366,15.38672975
NCRMP_GRP,MYC FERO,243,8,2022,0,0,8,8
NCRMP_GRP,MYC LAMA,243,10.793520896,2022,1.0103017137,0.0936026088,8.8032022625,12.78383953
NCRMP_GRP,OCU DIFF,243,6,2022,9.55325e-17,1.592208e-17,6,6
NCRMP_GRP,OCU SPE.,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,ORB ANNU,243,68.872148237,2022,8.7547647402,0.1271161851,51.625051494,86.119244981
NCRMP_GRP,ORB FAVE,243,62.02894362,2022,3.6424970535,0.0587225389,54.853136967,69.204750274
NCRMP_GRP,ORB FRAN,243,47.612629371,2022,8.026619178,0.1685817247,31.799996868,63.425261874
NCRMP_GRP,PHY AMER,243,4,2022,0,0,4,4
NCRMP_GRP,POR ASTR,243,11.000937055,2022,0.6218223785,0.056524492,9.7759320396,12.225942071
NCRMP_GRP,POR BRAN,243,6.6236337605,2022,0.0472103082,0.0071275541,6.5306283199,6.7166392011
NCRMP_GRP,POR DIVA,243,12.501872075,2022,1.0955384953,0.0876299556,10.343634935,14.660109215
NCRMP_GRP,POR FURC,243,11.004630869,2022,1.6767430595,0.1523670425,7.7014067827,14.307854956
NCRMP_GRP,POR PORI,243,10.057484115,2022,0.5643193455,0.0561093947,8.9457614544,11.169206775
NCRMP_GRP,POR SPE.,243,6,2022,5.04952e-17,8.415867e-18,6,6
NCRMP_GRP,PSE CLIV,243,25.195485419,2022,1.5787045135,0.0626582297,22.085399622,28.305571216
NCRMP_GRP,PSE STRI,243,13.293280211,2022,1.4184080147,0.1067011296,10.498982365,16.087578056
NCRMP_GRP,SCO CUBE,243,5.5,2022,0.101474631,0.0184499329,5.3000925404,5.6999074596
NCRMP_GRP,SCO LACE,243,4.5511595068,2022,0.1718638962,0.0377626616,4.2125835049,4.8897355088
NCRMP_GRP,SCO SPE.,243,5,2022,9.264307e-17,1.8528610000000003e-17,5,5
NCRMP_GRP,SID RADI,243,7.1859631635,2022,0.3865918749,0.0537981988,6.4243678877,7.9475584393
NCRMP_GRP,SID SIDE,243,16.347363513,2022,0.9434519091,0.057712787,14.488740599,18.205986426
NCRMP_GRP,SID SPE.,243,NA,2022,0,NA,NA,NA
NCRMP_GRP,SOL BOUR,243,16.151371524,2022,0.9921753347,0.0614297884,14.196762293,18.105980756
NCRMP_GRP,SOL HYAD,243,5.6,2022,0.0277020343,0.0049467918,5.5454263274,5.6545736726
NCRMP_GRP,STE INTE,243,12.157940712,2022,0.694014589,0.0570832352,10.790715308,13.525166116
MIR_GRP,ACR CERV,121,22.803705786,2024,4.856966127,0.2129902119,13.182093297,32.425318275
MIR_GRP,ACR PALM,121,NA,2024,0,NA,NA,NA
MIR_GRP,AGA AGAR,121,9.8085633986,2024,1.2335630576,0.1257638869,7.3648844825,12.252242315
MIR_GRP,AGA FRAG,121,7.5,2024,4.190004e-16,5.586672000000001e-17,7.5,7.5
MIR_GRP,AGA GRAH,121,NA,2024,0,NA,NA,NA
MIR_GRP,AGA HUMI,121,4,2024,0,0,4,4
MIR_GRP,AGA LAMA,121,7,2024,1.960908e-16,2.801297e-17,7,7
MIR_GRP,AGA SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,CLA ABRU,121,NA,2024,0,NA,NA,NA
MIR_GRP,COL NATA,121,77.2074304,2024,22.798162711,0.2952845677,32.044445662,122.37041514
MIR_GRP,DIC STOK,121,8.074665908,2024,0.9906282915,0.1226835021,6.1122388923,10.037092924
MIR_GRP,DIP LABY,121,19.322617247,2024,3.93134637,0.2034582748,11.534650367,27.110584126
MIR_GRP,EUS FAST,121,11.714163498,2024,1.0206565944,0.0871301305,9.6922506457,13.73607635
MIR_GRP,FAV FRAG,121,4,2024,0,0,4,4
MIR_GRP,HEL CUCU,121,NA,2024,0,NA,NA,NA
MIR_GRP,ISO RIGI,121,NA,2024,0,NA,NA,NA
MIR_GRP,ISO SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,MAD AURE,121,NA,2024,0,NA,NA,NA
MIR_GRP,MAD DECA,121,18.397321734,2024,2.3519495649,0.1278419543,13.738127761,23.056515708
MIR_GRP,MAD FORM,121,NA,2024,0,NA,NA,NA
MIR_GRP,MAD SENA,121,NA,2024,0,NA,NA,NA
MIR_GRP,MAD SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,MAN AREO,121,NA,2024,0,NA,NA,NA
MIR_GRP,MEA MEAN,121,7,2024,1.108188e-16,1.583126e-17,7,7
MIR_GRP,MON CAVE,121,22.378405982,2024,3.1344735291,0.1400668811,16.169038063,28.587773901
MIR_GRP,MUS ANGU,121,NA,2024,0,NA,NA,NA
MIR_GRP,MYC ALIC,121,NA,2024,0,NA,NA,NA
MIR_GRP,MYC FERO,121,NA,2024,0,NA,NA,NA
MIR_GRP,MYC LAMA,121,NA,2024,0,NA,NA,NA
MIR_GRP,MYC SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,OCU DIFF,121,NA,2024,0,NA,NA,NA
MIR_GRP,OCU SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,ORB ANCX,121,NA,2024,0,NA,NA,NA
MIR_GRP,ORB ANNU,121,80.790796019,2024,14.130848231,0.1749066593,52.797694509,108.78389753
MIR_GRP,ORB FAVE,121,113.22533621,2024,22.934909336,0.2025598696,67.791457456,158.65921496
MIR_GRP,ORB FRAN,121,30,2024,1.676002e-15,5.586672000000001e-17,30,30
MIR_GRP,ORB SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,PHY AMER,121,NA,2024,0,NA,NA,NA
MIR_GRP,POR ASTR,121,10.30314953,2024,0.3896088961,0.0378145435,9.5313373073,11.074961752
MIR_GRP,POR BRAN,121,NA,2024,0,NA,NA,NA
MIR_GRP,POR COLO,121,NA,2024,0,NA,NA,NA
MIR_GRP,POR DIVA,121,NA,2024,0,NA,NA,NA
MIR_GRP,POR FURC,121,10.529848957,2024,0.4693164589,0.0445701036,9.6001366668,11.459561247
MIR_GRP,POR PORI,121,10.949743676,2024,1.4241209089,0.1300597485,8.1285711236,13.770916228
MIR_GRP,POR SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,PSE CLIV,121,7.3333333333,2024,0.2751115348,0.0375152093,6.7883395018,7.8783271648
MIR_GRP,PSE SPE,121,NA,2024,0,NA,NA,NA
MIR_GRP,PSE STRI,121,34.85004832,2024,11.983517431,0.3438594208,11.110792586,58.589304053
MIR_GRP,SCO CUBE,121,NA,2024,0,NA,NA,NA
MIR_GRP,SCO LACE,121,NA,2024,0,NA,NA,NA
MIR_GRP,SCO SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,SID RADI,121,7.3841928042,2024,0.6069589224,0.0821970578,6.1818118537,8.5865737546
MIR_GRP,SID SIDE,121,20.677929368,2024,1.5368369656,0.0743225755,17.633467176,23.72239156
MIR_GRP,SID SPE.,121,NA,2024,0,NA,NA,NA
MIR_GRP,SOL BOUR,121,10.738742962,2024,1.1839955486,0.1102545757,8.3932568995,13.084229025
MIR_GRP,SOL HYAD,121,NA,2024,0,NA,NA,NA
MIR_GRP,STE INTE,121,17.787506436,2024,1.4651699219,0.0823707318,14.885016105,20.689996766
NCRMP_GRP,ACR CERV,346,7.7207605291,2024,0.5610623299,0.0726693086,6.6171585225,8.8243625357
NCRMP_GRP,ACR PALM,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,AGA AGAR,346,8.8797523562,2024,0.5129324978,0.0577642796,7.8708210778,9.8886836346
NCRMP_GRP,AGA FRAG,346,11.246872133,2024,0.7864170088,0.069923175,9.7000005237,12.793743741
NCRMP_GRP,AGA GRAH,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,AGA HUMI,346,6.8152303291,2024,0.4540522388,0.0666231685,5.9221157229,7.7083449352
NCRMP_GRP,AGA LAMA,346,15.241818432,2024,14.922921021,0.9790774695,-14.11136517,44.595002037
NCRMP_GRP,AGA SPE.,346,8.8022748597,2024,0.0762062272,0.0086575605,8.6523782425,8.9521714768
NCRMP_GRP,CLA ABRU,346,7,2024,1.5271370000000003e-17,2.181624e-18,7,7
NCRMP_GRP,COL NATA,346,20.441820811,2024,4.1613751111,0.2035716461,12.256452309,28.627189313
NCRMP_GRP,DIC STOK,346,7.7166575911,2024,0.5765871514,0.0747198051,6.5825184708,8.8507967115
NCRMP_GRP,DIP LABY,346,11.463998083,2024,2.6883413154,0.2345029453,6.1760671132,16.751929052
NCRMP_GRP,EUS FAST,346,8.4197295988,2024,0.3889945862,0.0462003657,7.6545825145,9.1848766832
NCRMP_GRP,FAV FRAG,346,4.4798117773,2024,0.128031377,0.0285796331,4.2279757922,4.7316477624
NCRMP_GRP,HEL CUCU,346,11.275925943,2024,0.4330586452,0.038405595,10.424105451,12.127746435
NCRMP_GRP,ISO RIGI,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,ISO SPE.,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,MAD AURE,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,MAD DECA,346,19.962057764,2024,1.7168991803,0.086008126,16.584940321,23.339175206
NCRMP_GRP,MAD FORM,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,MAD SENA,346,8,2024,0,0,8,8
NCRMP_GRP,MAD SPE.,346,4,2024,0,0,4,4
NCRMP_GRP,MAN AREO,346,5.6014316503,2024,0.464399832,0.082907346,4.6879634682,6.5148998323
NCRMP_GRP,MEA MEAN,346,7.1905199965,2024,0.3825871564,0.0532071612,6.4379762398,7.9430637532
NCRMP_GRP,MON CAVE,346,23.348170402,2024,2.5301988193,0.1083681837,18.371303581,28.325037223
NCRMP_GRP,MUS ANGU,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,MYC ALIC,346,12.925281869,2024,0.842721209,0.0651994454,11.267660661,14.582903077
NCRMP_GRP,MYC FERO,346,29,2024,1.358001e-15,4.682763e-17,29,29
NCRMP_GRP,MYC LAMA,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,MYC SPE.,346,7,2024,1.605533e-16,2.2936180000000003e-17,7,7
NCRMP_GRP,OCU DIFF,346,6,2024,3.212492e-16,5.3541530000000005e-17,6,6
NCRMP_GRP,OCU SPE.,346,9.2857142857,2024,0.2087278309,0.0224783818,8.8751494683,9.6962791031
NCRMP_GRP,ORB ANCX,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,ORB ANNU,346,82.245749638,2024,9.856109205,0.1198373077,62.858916275,101.632583
NCRMP_GRP,ORB FAVE,346,60.899018329,2024,35.753082985,0.5870880019,-9.426811837,131.22484849
NCRMP_GRP,ORB FRAN,346,15.730043624,2024,0.6425005151,0.0408454376,14.46625381,16.993833439
NCRMP_GRP,ORB SPE.,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,PHY AMER,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,POR ASTR,346,8.7494831937,2024,0.2421328838,0.0276739641,8.2732110896,9.2257552978
NCRMP_GRP,POR BRAN,346,4,2024,0,0,4,4
NCRMP_GRP,POR COLO,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,POR DIVA,346,10.082420694,2024,0.8537069386,0.0846728147,8.4031907039,11.761650684
NCRMP_GRP,POR FURC,346,12.684884811,2024,1.2779340669,0.1007446332,10.171205803,15.198563818
NCRMP_GRP,POR PORI,346,10.845928713,2024,0.6813235448,0.0628183683,9.5057745253,12.186082901
NCRMP_GRP,POR SPE.,346,5.0669273946,2024,0.9270223422,0.1829555212,3.2434869987,6.8903677905
NCRMP_GRP,PSE CLIV,346,17.265814268,2024,3.957071648,0.2291853478,9.4823079119,25.049320624
NCRMP_GRP,PSE SPE,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,PSE STRI,346,12.000410054,2024,1.9913520226,0.1659403315,8.0834475871,15.917372521
NCRMP_GRP,SCO CUBE,346,5.5127435831,2024,1.0700172865,0.1940988675,3.4080340677,7.6174530985
NCRMP_GRP,SCO LACE,346,NA,2024,0,NA,NA,NA
NCRMP_GRP,SCO SPE.,346,4,2024,0,0,4,4
NCRMP_GRP,SID RADI,346,6.5160398277,2024,0.3238005223,0.0496928396,5.8791285843,7.1529510711
NCRMP_GRP,SID SIDE,346,13.946396171,2024,0.5769264024,0.0413674182,12.811589748,15.081202593
NCRMP_GRP,SID SPE.,346,4,2024,0,0,4,4
NCRMP_GRP,SOL BOUR,346,13.06413886,2024,1.3562276364,0.1038130145,10.396457462,15.731820259
NCRMP_GRP,SOL HYAD,346,10.686579928,2024,1.5731309984,0.1472062165,7.5922525532,13.780907303
NCRMP_GRP,STE INTE,346,12.818854517,2024,0.4781407049,0.0372997996,11.878358224,13.759350809
